,date,stock,contents,sent,score
0,2024-07-30 02:10:38,Microsoft,"I&#39;m &#39;most bullish&#39; on Microsoft, says Madrona&#39;s Mike McIlwain after Big Tech&#39;s bumpy week",NEGATIVE,0.9296377897262573
1,2024-07-30 02:10:38,Microsoft,Microsoft Copilot Tutorial for Beginners,NEGATIVE,0.9858712553977966
2,2024-07-30 02:10:38,Microsoft,Why Microsoft Skipped Windows 9 #Shorts,NEGATIVE,0.9991275668144226
3,2024-07-30 02:10:38,Microsoft,🤷‍♂️ What is Microsoft 365 - Explained,NEGATIVE,0.9699876308441162
4,2024-07-30 02:10:38,Microsoft,Global tech outage: Microsoft VP explains what went wrong,NEGATIVE,0.9996159076690674
5,2024-07-30 02:10:38,Microsoft,How the CrowdStrike-Microsoft global tech outage unfolded,POSITIVE,0.9540026187896729
6,2024-07-30 02:10:38,Microsoft,The Microsoft 365 Copilot AI Event in Less than 3 Minutes,NEGATIVE,0.9963818788528442
7,2024-07-30 02:10:38,Microsoft,Network issues linked to Microsoft systems causing outages at businesses worldwide,NEGATIVE,0.9973556995391846
8,2024-07-30 02:10:38,Microsoft,Microsoft Word for Beginners - The Complete Course,POSITIVE,0.990557074546814
9,2024-07-30 02:10:38,Microsoft,"CrowdStrike Update: Latest News, Lessons Learned from a Retired Microsoft Engineer",POSITIVE,0.9908713698387146
10,2024-07-30 02:10:38,Microsoft,CrowdStrike IT Outage Explained by a Windows Developer,NEGATIVE,0.9475153088569641
11,2024-07-30 02:10:38,Microsoft,What caused the CrowdStrike-Microsoft global tech outage?,NEGATIVE,0.9986531734466553
12,2024-07-30 02:10:38,Microsoft,Global Microsoft 365 and CrowdStrike outage leaves users without communications access | 7NEWS,NEGATIVE,0.9984306693077087
13,2024-07-30 02:10:38,Microsoft,Microsoft Outage: What We Know So Far,NEGATIVE,0.9938738346099854
14,2024-07-30 02:10:38,Microsoft,CrowdStrike IT outage continues to cause global disruption | BBC News,NEGATIVE,0.9799684286117554
15,2024-07-30 02:10:38,Microsoft,Microsoft Purview All New Unified Portal  FULL DEMO,NEGATIVE,0.9724335074424744
16,2024-07-30 02:10:38,Microsoft,Global Cyber Outage: How did Microsoft Crash Worldwide? | Vantage with Palki Sharma,NEGATIVE,0.9942418932914734
17,2024-07-30 02:10:38,Microsoft,How CrowdStrike broke Windows computers everywhere. #mkbhd #waveformpodcast #microsoft,NEGATIVE,0.9793952107429504
18,2024-07-30 02:10:38,Microsoft,What Your Boss Can TRACK About YOU with Microsoft Teams,POSITIVE,0.9970990419387817
19,2024-07-30 02:10:38,Microsoft,Cybersecurity expert explains what caused Microsoft outage,NEGATIVE,0.9828919172286987
20,2024-07-30 02:10:38,Microsoft,How to Use Microsoft Teams Effectively | Your COMPLETE Guide,POSITIVE,0.986478865146637
21,2024-07-30 02:10:38,Microsoft,🏫 Microsoft Teams Tutorial in 10 min,NEGATIVE,0.9737733006477356
22,2024-07-30 02:10:38,Microsoft,How to Get Microsoft 365 for FREE,NEGATIVE,0.9944532513618469
23,2024-07-30 02:10:38,Microsoft,Inside Microsoft&#39;s Massive Headquarters,POSITIVE,0.9966179728507996
24,2024-07-30 02:10:38,Microsoft,"🔥 Create &amp; Deploy a NextJs Full Stack Microsoft Loop 2.0 App with React, Gemini API, Clerk",NEGATIVE,0.9819480180740356
25,2024-07-30 02:10:38,Microsoft,Microsoft Engineer becomes Auto Driver? 😱 #shorts,NEGATIVE,0.9987429976463318
26,2024-07-30 02:10:38,Microsoft,Some bad code just broke a billion Windows machines,NEGATIVE,0.9996188879013062
27,2024-07-30 02:10:38,Apple,The Underdogs: OOO (Out Of Office) | Apple at Work,NEGATIVE,0.9962632060050964
28,2024-07-30 02:10:38,Apple,Charli xcx - Apple (official lyric video),POSITIVE,0.7313930988311768
29,2024-07-30 02:10:38,Apple,WWDC 2024 — June 10 | Apple,POSITIVE,0.8675241470336914
30,2024-07-30 02:10:38,Apple,Apple’s New Computer Will DESTROY The Entire Industry!,NEGATIVE,0.9996029734611511
31,2024-07-30 02:10:38,Apple,Apple&#39;s BAD NEWS! iPhone 16 SE,NEGATIVE,0.9992376565933228
32,2024-07-30 02:10:38,Apple,Apple&#39;s AI Upgrades Said to Come Later Than Expected,NEGATIVE,0.9925328493118286
33,2024-07-30 02:10:38,Apple,Charli xcx - Apple (Lyrics),POSITIVE,0.9502422213554382
34,2024-07-30 02:10:38,Apple,Why the United States is Suing Apple,NEGATIVE,0.9975730776786804
35,2024-07-30 02:10:38,Apple,Unlocking My Tesla With Apple Vision Pro 😈,POSITIVE,0.9969557523727417
36,2024-07-30 02:10:38,Apple,Apple Watch X (2024) FIRST LOOK! Bad News...,NEGATIVE,0.9997357726097107
37,2024-07-30 02:10:38,Apple,iOS 18 - Apple Leaked This!,NEGATIVE,0.9979897737503052
38,2024-07-30 02:10:38,Apple,iOS 18.1 Beta 1 CONFIRMED - Coming This Week With Apple intelligence!,POSITIVE,0.9146207571029663
39,2024-07-30 02:10:38,Apple,Saving the Vision Pro: How Apple Could Make a Cheaper Headset,NEGATIVE,0.9568320512771606
40,2024-07-30 02:10:38,Apple,The real reasons Apple won’t put macOS on the iPad,NEGATIVE,0.9833869338035583
41,2024-07-30 02:10:38,Apple,Introducing Apple Vision Pro,POSITIVE,0.9974132180213928
42,2024-07-30 02:10:38,Apple,iPhone 17 Slim - Apple&#39;s BIGGEST Change to iPhone Yet!,POSITIVE,0.9617775082588196
43,2024-07-30 02:10:38,Apple,Why Apple&#39;s iPhone 16 September Event will BLOW YOUR MIND!,NEGATIVE,0.9920852780342102
44,2024-07-30 02:10:38,Apple,"ABC Phonic Song - Toddler Learning Video Songs, A for Apple, Nursery Rhymes, Alphabet Song for kids",NEGATIVE,0.9017260670661926
45,2024-07-30 02:10:38,Apple,Privacy on iPhone | Flock | Apple,NEGATIVE,0.7234824895858765
46,2024-07-30 02:10:38,Apple,Sweet Apple | D Billions Kids Songs,POSITIVE,0.9985058307647705
47,2024-07-30 02:10:38,Apple,PIKOTARO - PPAP (Pen Pineapple Apple Pen) (Long Version) (Official Video) [Ultra Records],NEGATIVE,0.9949406385421753
48,2024-07-30 02:10:38,Apple,🔴Live Tesla &amp; Apple Signals | Free 5m Chart TSLA AAPL Stock Trading Analysis &amp; Prediction,NEGATIVE,0.9930419921875
49,2024-07-30 02:10:38,Apple,Inside Apple’s ALL NEW iPhone 15 SHOCKING Factory,NEGATIVE,0.9567812085151672
50,2024-07-30 02:10:38,Apple,NEW Apple Products Coming Soon! EVERYTHING We&#39;re Getting in 2024!,POSITIVE,0.9952592253684998
51,2024-07-30 02:10:38,Apple,Apple GAMES CONSOLE - HOLY MOLY they are FINALLY DOING IT!!,POSITIVE,0.9962577819824219
52,2024-07-30 02:10:38,Apple,Blippi Visits an Apple Factory | Healthy Eating Videos For Kids | Educational Videos For Toddlers,NEGATIVE,0.6522341370582581
53,2024-07-30 02:10:38,Apple,"The Apple Store&#39;s $1,000,000,000 Secret",NEGATIVE,0.967087984085083
54,2024-07-30 02:10:38,Apple,Apples &amp; Bananas | Silly Song For Kids | Super Simple Songs,POSITIVE,0.9812811017036438
55,2024-07-30 02:10:38,Apple,Apple watch spinner,POSITIVE,0.9705685973167419
56,2024-07-30 02:10:38,Nvidia,Nvidia $350 Target $144 Billion Deal With Government | Nvidia Stock News,NEGATIVE,0.9793465733528137
57,2024-07-30 02:10:38,Nvidia,NVIDIA’s New AI Did The Impossible!,POSITIVE,0.9901618957519531
58,2024-07-30 02:10:38,Nvidia,&quot;Nvidia is Heading for the BIGGEST BREAKOUT Trade Ever in 2024&quot; - NVIDIA CEO,NEGATIVE,0.8599004149436951
59,2024-07-30 02:10:38,Nvidia,Nvidia 2024 AI Event: Everything Revealed in 16 Minutes,NEGATIVE,0.901957094669342
60,2024-07-30 02:10:38,Nvidia,BEST NVIDIA Control Panel Settings For GAMING! (UPDATED 2024),POSITIVE,0.9995273351669312
61,2024-07-30 02:10:38,Nvidia,Nvidia Stock NEEDS These Earnings To Do GOOD! NVDA Stock,NEGATIVE,0.9990817308425903
62,2024-07-30 02:10:38,Nvidia,Why you should take profits on hot AI stocks like Nvidia,NEGATIVE,0.9955981373786926
63,2024-07-30 02:10:38,Nvidia,This is NVIDIA’s new GPU - Blackwell NVL72 Rack,NEGATIVE,0.9865538477897644
64,2024-07-30 02:10:38,Nvidia,GPU Tier List - Nvidia Edition!,POSITIVE,0.9283881187438965
65,2024-07-30 02:10:38,Nvidia,"CNBC On NVIDIA, NVIDIA Stock, Semiconductor Stocks - NVDA Update",NEGATIVE,0.9745912551879883
66,2024-07-30 02:10:38,Nvidia,"Best GPUs of 2024, Mid-Year Update - The Best of a Bad Situation",NEGATIVE,0.8985856771469116
67,2024-07-30 02:10:38,Nvidia,Nvidia Drivers Are Becoming Open Source,POSITIVE,0.986566960811615
68,2024-07-30 02:10:38,Nvidia,GTC March 2024 Keynote with NVIDIA CEO Jensen Huang,POSITIVE,0.9970519542694092
69,2024-07-30 02:10:38,Nvidia,The Evolution of Nvidia GeForce Graphics (1999-2022),POSITIVE,0.9945987462997437
70,2024-07-30 02:10:38,Nvidia,WORLD’S FASTEST Gaming Monitor – 500Hz Powered by NVIDIA G-SYNC,POSITIVE,0.9726408123970032
71,2024-07-30 02:10:38,Nvidia,Nvidia Will 35% Crash Warning By Josh Brown | Nvidia Stock Latest News,NEGATIVE,0.9964470267295837
72,2024-07-30 02:10:38,Nvidia,NVIDIA CEO Jensen Huang at HPE Discover 2024,POSITIVE,0.9592044353485107
73,2024-07-30 02:10:38,Nvidia,"&quot;Prepare Now, FOR THE BIGGEST HURRICANE EVER...&quot; - NVIDIA CEO",NEGATIVE,0.8006139397621155
74,2024-07-30 02:10:38,Nvidia,Nvidia CEO Jensen Huang full keynote at GTC 2024,POSITIVE,0.9884052276611328
75,2024-07-30 02:10:38,Nvidia,URGENT: 9 Reasons To BUY Nvidia Stock BEFORE July 31 | Do This NOW,NEGATIVE,0.993862509727478
76,2024-07-30 02:10:38,Nvidia,Cramer’s Mad Dash: Nvidia,NEGATIVE,0.7457096576690674
77,2024-07-30 02:10:38,Nvidia,5 Reasons To BUY Nvidia Stock BEFORE July 29th (NVDA🔥META),NEGATIVE,0.9889840483665466
78,2024-07-30 02:10:38,Nvidia,Nvidia Will Get DESTROYED After This New Invention From Apple!,NEGATIVE,0.9996997117996216
79,2024-07-30 02:10:38,Nvidia,Nvidia RTX 3080 Mini! The Future of GPUs! #shorts #pcgaming #gpu #aprilfools,NEGATIVE,0.9828475713729858
80,2024-07-30 02:10:38,Nvidia,What Does DLSS 3 Bring to RTX 40 Series Laptops,POSITIVE,0.9677570462226868
81,2024-07-30 02:10:38,Nvidia,Nvidia $350 Target $55 Billion Deal With Tesla | Nvidia Latest Stock News,NEGATIVE,0.9443787932395935
82,2024-07-30 02:10:38,Nvidia,Nvidia&#39;s Breakthrough AI Chip Defies Physics (GTC Supercut),POSITIVE,0.9954015016555786
83,2024-07-30 02:10:38,Nvidia,Nvidia Just Created THIS To DESTROY Microsoft!,NEGATIVE,0.9996844530105591
84,2024-07-30 02:10:38,Nvidia,No GPU? No Problem! A Quick Guide To Integrated Graphics,NEGATIVE,0.99641352891922
85,2024-07-30 02:24:53,GOOGLE,www.google.com,POSITIVE,0.9606142640113831
86,2024-07-30 02:24:53,GOOGLE,🔴 HAPPY BIRTHDAY JJ! 🎂 CoComelon LIVE Best Kids Songs 2024!  + MORE Nursery Rhymes! |,POSITIVE,0.9992675185203552
87,2024-07-30 02:24:53,GOOGLE,Google Maps,POSITIVE,0.9947724938392639
88,2024-07-30 02:24:53,GOOGLE,www.google.com search,POSITIVE,0.5866221785545349
89,2024-07-30 02:24:53,GOOGLE,google meme teacher | google reading funny | google spelling funny,POSITIVE,0.7353268265724182
90,2024-07-30 02:24:53,GOOGLE,Introducing the Google Pixel 9 Pro,POSITIVE,0.9760109186172485
91,2024-07-30 02:24:53,GOOGLE,Google — Year in Search 2022,POSITIVE,0.8026178479194641
92,2024-07-30 02:24:53,GOOGLE,If Google Was A Guy (Full Series),NEGATIVE,0.9974568486213684
93,2024-07-30 02:24:53,GOOGLE,Operation Aurora | HACKING GOOGLE | Documentary EP000,NEGATIVE,0.9877600073814392
94,2024-07-30 02:24:53,GOOGLE,I Oversimplified the Google Logo!,NEGATIVE,0.9990779161453247
95,2024-07-30 02:24:53,GOOGLE,Why &quot;GOOGLE&quot; Is Actually Misspelled 🤔 (EXPLAINED),NEGATIVE,0.9982136487960815
96,2024-07-30 02:24:53,GOOGLE,"Everything I Google, Comes To Life in GTA 5!",POSITIVE,0.9778398275375366
97,2024-07-30 02:24:53,GOOGLE,Google Logo Evolution,POSITIVE,0.9231062531471252
98,2024-07-30 02:24:53,GOOGLE,I Found Very Giant CatNap in Real Life On Google Earth and Google Maps 😱!,POSITIVE,0.9950252175331116
99,2024-07-30 02:24:53,GOOGLE,#google #G #GUN,NEGATIVE,0.9927256107330322
100,2024-07-30 02:24:53,GOOGLE,Google — Year in Search 2020,POSITIVE,0.8297807574272156
101,2024-07-30 02:24:53,GOOGLE,Satisfying Google Logo Art #shorts,POSITIVE,0.9969454407691956
102,2024-07-30 02:24:53,GOOGLE,Google + Team USA — Dear Sydney,POSITIVE,0.9982219338417053
103,2024-07-30 02:24:53,GOOGLE,OK Google sounds,POSITIVE,0.9960823655128479
104,2024-07-30 02:24:53,GOOGLE,Donald Trump Shooter’s Shocking Google Searches Revealed by FBI Director,NEGATIVE,0.9835862517356873
105,2024-07-30 02:24:53,GOOGLE,Must Watch New Very Special Funny Video 2023😂Top New Comedy Video 2023😁Epi 03 by Bidik Fun Ltd,POSITIVE,0.9976663589477539
106,2024-07-30 02:24:53,GOOGLE,Google Logo Intro Compilation - light effects and cartoon characters,NEGATIVE,0.9904274940490723
107,2024-07-30 02:24:53,GOOGLE,Weird Cat Snake Is Real 🐍🤯 on google maps and google earth 🌎 #shots  #hrgoogleearth,POSITIVE,0.5047309994697571
108,2024-07-30 02:24:53,GOOGLE,"Google Google  Thuppakki Movie Songs | Star - Vijay ,Kajal Aggarwal",NEGATIVE,0.7402907013893127
109,2024-07-30 02:24:53,GOOGLE,Google Play Games App Install in Google Play Store #shorts,NEGATIVE,0.9942798614501953
110,2024-07-30 02:24:53,GOOGLE,Never Google this word...,NEGATIVE,0.9920045733451843
111,2024-07-30 02:10:38,Amazon,I Tested 1-Star Amazon Products!,NEGATIVE,0.9578368663787842
112,2024-07-30 02:10:38,Amazon,Trying 100 Banned Amazon Products!,NEGATIVE,0.996801495552063
113,2024-07-30 02:10:38,Amazon,Weirdest Things On Amazon!,NEGATIVE,0.9759913682937622
114,2024-07-30 02:10:38,Amazon,The Lord of the Rings: The Rings of Power | Season 2 – SDCC Trailer | Prime Video,NEGATIVE,0.9708583354949951
115,2024-07-30 02:10:38,Amazon,Amazon Bedroom Finds you actually need! #amazonfinds #gadget #amazon #bedroom #amazonbedroomfinds,POSITIVE,0.9703856110572815
116,2024-07-30 02:10:38,Amazon,Amazon Prime Day is Making Me Quit My Job,NEGATIVE,0.9996961355209351
117,2024-07-30 02:10:38,Amazon,We Bought Amazon Prime&#39;s WEIRDEST Products!,NEGATIVE,0.8911449909210205
118,2024-07-30 02:10:38,Amazon,Like A Dragon: Yakuza - Teaser Trailer | Prime Video,NEGATIVE,0.976963222026825
119,2024-07-30 02:10:38,Amazon,I Bought The *WEIRDEST* Amazon Items!,NEGATIVE,0.9528895616531372
120,2024-07-30 02:10:38,Amazon,"Introducing Amazon Astro – Household Robot for Home Monitoring, with Alexa",POSITIVE,0.9026919603347778
121,2024-07-30 02:10:38,Amazon,Ultimate TIKTOK vs AMAZON Items!,NEGATIVE,0.8790040612220764
122,2024-07-30 02:10:38,Amazon,AMAZON MUST HAVES 2024 - THE BEST !!!,POSITIVE,0.9996477365493774
123,2024-07-30 02:10:38,Amazon,Top ten Amazon items you didn’t know you needed!,POSITIVE,0.9038198590278625
124,2024-07-30 02:10:38,Amazon,We Bought An Amazon Returns Pallet For $525 - Unboxing $6500 In MYSTERY Items!,NEGATIVE,0.9963698387145996
125,2024-07-30 02:10:38,Amazon,10 BANNED GADGETS YOU CAN STILL BUY ON AMAZON,NEGATIVE,0.9907727241516113
126,2024-07-30 02:10:38,Amazon,Getting Caught Working Undercover at Amazon I Oobah’s Great Amazon Heist,NEGATIVE,0.9919357299804688
127,2024-07-30 02:10:38,Amazon,7 Amazon products that should not exist!,NEGATIVE,0.9994243383407593
128,2024-07-30 02:10:38,Amazon,I TRIED BANNED AMAZON PRODUCTS!!,NEGATIVE,0.9966636300086975
129,2024-07-30 02:10:38,Amazon,I Bought EVERYTHING Amazon Recommended I Buy!,POSITIVE,0.9980955719947815
130,2024-07-30 02:10:38,Amazon,Turn your old Fire tablet into an Echo Show #shorts,NEGATIVE,0.9965248703956604
131,2024-07-30 02:10:38,Amazon,I Bought 100 Banned Amazon Products!,NEGATIVE,0.9977290034294128
132,2024-07-30 02:10:38,Amazon,An improvement I never knew we needed until now #amazon #amazonfinds #amazongadgets #amazonmusthaves,POSITIVE,0.9921088814735413
133,2024-07-30 02:10:38,Amazon,15 GENIUS Amazon Finds #shorts #amazonfinds #productreview #justicebuys #gadgets,POSITIVE,0.8054745197296143
134,2024-07-30 02:10:38,Amazon,Four Parenting Must-Haves? 🤔 #parentingtips #parenting #slide #amazon #shorts,NEGATIVE,0.9946765899658203
135,2024-07-30 02:10:38,Amazon,I Bought Amazon RETURNS for CHEAP!  *disaster*,NEGATIVE,0.9995778203010559
136,2024-07-30 02:10:38,Amazon,Weird Amazon Finds I actually like! #amazon #amazonhome #founditonamazon #amazonlife #amazonprime,POSITIVE,0.9344968199729919
137,2024-07-30 02:10:38,Amazon,Amazon FBA For Beginners 2024 (Step by Step Tutorial),NEGATIVE,0.9672695994377136
138,2024-07-30 02:10:38,Amazon,Cool stuff I bought from Amazon (+ Awesome Gift Ideas!),POSITIVE,0.9998506307601929
139,2024-07-30 02:10:38,Amazon,Top 10 Amazon Gadgets of 2023 #shorts #productreview #amazonfinds #gadgets #home,POSITIVE,0.8838780522346497
140,2024-07-30 02:10:38,Meta,WARZONE: New BEST TTK META LOADOUT You NEED To Use! (WARZONE 3 Fastest TTK Weapons),POSITIVE,0.9974628686904907
141,2024-07-30 02:10:38,Meta,MONGOLZ vs 3DMAX - Skyesports Championship 2024 - GRAND FINAL - BO3 - MN cast,NEGATIVE,0.9210748076438904
142,2024-07-30 02:10:38,Meta,MONGOLZ vs ETERNAL FIRE - Skyesports Championship 2024 - BO3 - MN cast,NEGATIVE,0.9196005463600159
143,2024-07-30 02:10:38,Meta,Introducing Meta,POSITIVE,0.9980376362800598
144,2024-07-30 02:10:38,Meta,TOP 5 NEW OVERPOWERED Loadouts in Modern Warfare 3! (META Class Setups),POSITIVE,0.7282631397247314
145,2024-07-30 02:10:38,Meta,Introducing Meta Quest 3 | Coming This Fall,POSITIVE,0.9878391027450562
146,2024-07-30 02:10:38,Meta,#1 CONTROLLER META LOADOUTS on Warzone Rebirth Island,NEGATIVE,0.9910404086112976
147,2024-07-30 02:10:38,Meta,Meta Quest 3 Review - 6 Months Later,NEGATIVE,0.8691993951797485
148,2024-07-30 02:10:38,Meta,This is Meta Quest 3,POSITIVE,0.9900957345962524
149,2024-07-30 02:10:38,Meta,Meta Quest 3 is Mind Blowing🤯,POSITIVE,0.8699042797088623
150,2024-07-30 02:10:38,Meta,The Metaverse and How We&#39;ll Build It Together -- Connect 2021,POSITIVE,0.9991016387939453
151,2024-07-30 02:10:38,Meta,TOP 5 DEMON META LOADOUTS on Warzone Rebirth Island,NEGATIVE,0.5923364162445068
152,2024-07-30 02:10:38,Meta,NEW BEST SMG in Warzone Rebirth Island! 👑 (META Loadout),POSITIVE,0.9984544515609741
153,2024-07-30 02:10:38,Meta,#1 META LOADOUT IN WARZONE! (STG44 &amp; Static HV) MW3,NEGATIVE,0.9950469732284546
154,2024-07-30 02:10:38,Meta,using CONSOLE DEMON Meta loadouts on Warzone Rebirth Island,NEGATIVE,0.9955273270606995
155,2024-07-30 02:10:38,Meta,The Meta QUEST 3S First REAL Picture &quot;LEAKS&quot;!! &amp; PSVR2 on Steam goes LIVE,NEGATIVE,0.9212181568145752
156,2024-07-30 02:10:38,Meta,using THE RAREST DEMON Meta on Warzone Rebirth Island,POSITIVE,0.92664635181427
157,2024-07-30 02:10:38,Meta,Meta Quest 2 Virtual Reality Headsets from Best Buy,NEGATIVE,0.5553563237190247
158,2024-07-30 02:10:38,Meta,The Complete History of the Yu-Gi-Oh! Meta: Part 1 (2002-2005),POSITIVE,0.9942864775657654
159,2024-07-30 02:10:38,Meta,EXTREME MOVEMENT Meta loadouts on Warzone Rebirth Island,NEGATIVE,0.9901816248893738
160,2024-07-30 02:10:38,Meta,new #1 META LOADOUT in Warzone! 👑 (STG44 &amp; Superi 46),NEGATIVE,0.9877476692199707
161,2024-07-30 02:10:38,Meta,MONGOLZ vs FURIA - EWC 2024 - Last Chance Stage - BO1 - MN cast,NEGATIVE,0.9492611885070801
162,2024-07-30 02:10:38,Meta,NEW TOP 5 META LOADOUTS in Warzone Season 5! (Best Class Setups),POSITIVE,0.9970706701278687
163,2024-07-30 02:10:38,Meta,MONGOLZ vs G2 - EWC 2024 - Opening stage - BO3 - MN cast,NEGATIVE,0.9603762626647949
